"","state","stab","year","congress","emp.10","emp.211","emp.486","emp.2121","emp.2212","emp.213111","emp.213112","emp.213113","emp.221112","cd_code","congressionaldistrict"
"297","06","CA",2003,108,226665.4926,6.057,0,0,0,0,0,0,0,"18","CA 18"
"298","06","CA",2004,108,230698.4584,6.6535,0,0,0,0,0,0,0,"18","CA 18"
"299","06","CA",2005,109,235026.8555,0.236,0,0,0,5.0475,0,0,0,"18","CA 18"
"300","06","CA",2006,109,237699.9732,0,0.06,0,0,5.384,0.4,0,0,"18","CA 18"
"301","06","CA",2007,110,239967.1848,0,0.064,0,0,9.1215,0,0,0,"18","CA 18"
"302","06","CA",2008,110,236642.9434,0,0.116,0,0,8.076,0,0,0,"18","CA 18"
"303","06","CA",2009,111,226043.5542,0,0.132,0,0,6.057,0,0,0,"18","CA 18"
"304","06","CA",2010,111,221890.9439,0,0.112,0,0,0,0,0,0,"18","CA 18"
"305","06","CA",2003,108,237734.5609,0,0,0,0,0,0,0,0,"19","CA 19"
"306","06","CA",2004,108,243307.4536,18.9475,0,0,0,0,0,0,0,"19","CA 19"
"307","06","CA",2005,109,249171.841,17.1985,0,0,0,0,0,0,0,"19","CA 19"
"308","06","CA",2006,109,253910.3983,0,4.3725,0,0,0,29.15,0,0,"19","CA 19"
"309","06","CA",2007,110,256516.0432,0,4.664,0,0,2.6235,0,0,0,"19","CA 19"
"310","06","CA",2008,110,254624.2761,0,8.4535,0,0,0,0,0,0,"19","CA 19"
"311","06","CA",2009,111,240653.7573,0,9.6195,0,0,0,0,0,0,"19","CA 19"
"312","06","CA",2010,111,236691.0991,0,8.162,0,0,0,0,0,0,"19","CA 19"
"313","06","CA",2003,108,239449.7794,940.4107,28.5969,0,252.4146,286.6264,1075.5064,0,0,"20","CA 20"
"314","06","CA",2004,108,242941.2123,992.7586,28.9256,0,249.0859,324.0982,1042.3077,0,0,"20","CA 20"
"315","06","CA",2005,109,251893.7366,949.4787,24.9812,0,185.0581,384.579,1145.8482,0,0,"20","CA 20"
"316","06","CA",2006,109,260671.8703,1008.1229,62.6748,0,189.0025,0,1325.3727,0,92.6934,"20","CA 20"
"317","06","CA",2007,110,265964.3242,827.3379,94.2667,0,0,3.2886,1592.2228,0,131.8087,"20","CA 20"
"318","06","CA",2008,110,266093.1634,900.638,116.1093,0,197.8774,463.1383,1828.5581,0,118.0033,"20","CA 20"
"319","06","CA",2009,111,251730.9213,799.7271,116.5848,0,0,0,1622.7919,0,125.5634,"20","CA 20"
"320","06","CA",2010,111,249485.1559,814.8473,108.8412,0,0,0,1703.9808,0,128.8504,"20","CA 20"
"321","06","CA",2003,108,246816.2221,0,0,0,0,0,0,0,0,"21","CA 21"
"322","06","CA",2004,108,247554.8328,22.0415,0,0,0,0,0,0,0,"21","CA 21"
"323","06","CA",2005,109,255916.8025,20.0069,0,0,0,0,0,0,0,"21","CA 21"
"324","06","CA",2006,109,265611.7196,0,5.0865,0,0,0,33.91,0,0,"21","CA 21"
"325","06","CA",2007,110,270252.4411,0,5.4256,0,0,3.0519,0,0,0,"21","CA 21"
"326","06","CA",2008,110,270811.2268,0,9.8339,0,0,0,0,0,0,"21","CA 21"
"327","06","CA",2009,111,257938.1126,0,11.1903,0,0,0,0,0,0,"21","CA 21"
"328","06","CA",2010,111,256028.9931,0,9.4948,0,0,0,0,0,0,"21","CA 21"
"329","06","CA",2003,108,246667.5167,1936.2595,62.9115,0,374.5854,585.3736,2202.4762,0,0,"22","CA 22"
"330","06","CA",2004,108,249576.4092,1994.5456,63.5984,0,373.9141,664.585,2157.0755,0,0,"22","CA 22"
"331","06","CA",2005,109,260725.9487,1909.3227,55.4336,0,377.9419,785.421,2368.7229,0,0,"22","CA 22"
"332","06","CA",2006,109,269430.9998,2074.9763,121.6344,0,385.9975,0,2639.2809,0,189.3066,"22","CA 22"
"333","06","CA",2007,110,273547.9611,1707.7035,184.8541,0,0,0,3259.3042,0,269.1913,"22","CA 22"
"334","06","CA",2008,110,275302.1883,1857.7934,220.2297,0,404.1226,945.8617,3742.4291,0,240.9967,"22","CA 22"
"335","06","CA",2009,111,259517.5625,1655.6519,218.3094,0,0,0,3321.8521,0,256.4366,"22","CA 22"
"336","06","CA",2010,111,259249.4372,1682.0537,206.1636,0,0,0,3487.437,0,263.1496,"22","CA 22"
"337","06","CA",2003,108,269351.1415,67.831,27.284,0,0,0,90.902,0,0,"23","CA 23"
"338","06","CA",2004,108,272849.5399,54.073,28.601,0,0,147.858,269.1138,0,0,"23","CA 23"
"339","06","CA",2005,109,278711.0871,116.643,0,0,0,0,134.8905,0,0,"23","CA 23"
"340","06","CA",2006,109,281880.3361,164.781,0,0,0,0,124.313,0,0,"23","CA 23"
"341","06","CA",2007,110,284547.4665,170.798,0,0,0,0,106.855,0,0,"23","CA 23"
"342","06","CA",2008,110,283368.5457,179.596,0,0,0,0,120.701,0,0,"23","CA 23"
"343","06","CA",2009,111,269564.1098,210.578,0,0,0,0,111.37,0,0,"23","CA 23"
"344","06","CA",2010,111,267127.5605,203.124,0,0,0,0,95.116,0,0,"23","CA 23"
"345","06","CA",2003,108,260179.917,77.169,10.716,0,0,0,211.098,0,0,"24","CA 24"
"346","06","CA",2004,108,264380.103,72.927,30.399,0,0,80.142,289.314,0,0,"24","CA 24"
"347","06","CA",2005,109,270547.17,168.357,0,0,0,0,260.028,0,0,"24","CA 24"
"348","06","CA",2006,109,273768.612,273.219,0,0,0,0,288.687,0,0,"24","CA 24"
"349","06","CA",2007,110,275214.786,305.202,0,0,0,0,248.145,0,0,"24","CA 24"
"350","06","CA",2008,110,272899.794,328.404,0,0,0,0,280.299,0,0,"24","CA 24"
"351","06","CA",2009,111,259781.505,370.515,0,0,0,0,258.63,0,0,"24","CA 24"
"352","06","CA",2010,111,257530.242,360.876,0,0,0,0,220.884,0,0,"24","CA 24"
"353","06","CA",2003,108,257716.8983,96.2993,41.5319,0,90.5073,0,36.6626,0,0,"25","CA 25"
"354","06","CA",2004,108,262457.7635,95.3132,40.9099,0,91.9425,16.4432,35.611,0,0,"25","CA 25"
"355","06","CA",2005,109,266931.4558,87.2828,37.1909,0,0,0,39.7696,0,0,"25","CA 25"
"356","06","CA",2006,109,272483.8821,98.6592,40.8007,0,0,1.0764,43.5936,0,0,"25","CA 25"
"357","06","CA",2007,110,275170.239,110.5614,39.0215,0,0,0.5382,46.127,0,0,"25","CA 25"
"358","06","CA",2008,110,272451.7429,112.9514,43.7732,0,0,0.2691,48.9472,0,0,"25","CA 25"
"359","06","CA",2009,111,256872.657,107.072,42.0146,0,0,0,46.844,0,0,"25","CA 25"
"360","06","CA",2010,111,251837.8072,109.701,41.4528,0,0,0,45.4578,0,0,"25","CA 25"
"361","06","CA",2003,108,247738.8339,82.4079,46.3519,0,148.2221,0,31.2936,0,0,"26","CA 26"
"362","06","CA",2004,108,253505.1603,81.3552,45.2583,0,150.5725,14.0352,30.396,0,0,"26","CA 26"
"363","06","CA",2005,109,259653.7632,74.5008,39.6925,0,0,0,33.9456,0,0,"26","CA 26"
"364","06","CA",2006,109,265972.1939,84.2112,43.6177,0,0,1.7628,37.2096,0,0,"26","CA 26"
"365","06","CA",2007,110,268886.2026,94.3704,43.3651,0,0,0.8814,39.372,0,0,"26","CA 26"
"366","06","CA",2008,110,265499.0231,96.4104,48.898,0,0,0.4407,41.7792,0,0,"26","CA 26"
"367","06","CA",2009,111,249705.5268,91.392,45.5682,0,0,0,39.984,0,0,"26","CA 26"
"368","06","CA",2010,111,244423.1522,93.636,44.948,0,0,0,38.8008,0,0,"26","CA 26"
"369","06","CA",2003,108,269710.0604,134.8039,38.7838,0,0,0,51.4657,0,0,"27","CA 27"
"370","06","CA",2004,108,271342.6034,133.7974,38.918,0,0,23.0824,49.9895,0,0,"27","CA 27"
"371","06","CA",2005,109,273937.9643,122.5246,37.9786,0,0,0,55.8272,0,0,"27","CA 27"
"372","06","CA",2006,109,279254.1631,138.4944,41.5349,0,0,0,61.1952,0,0,"27","CA 27"
"373","06","CA",2007,110,281886.9658,155.2023,36.7708,0,0,0,64.7515,0,0,"27","CA 27"
"374","06","CA",2008,110,279719.7029,158.5573,40.7968,0,0,0,68.7104,0,0,"27","CA 27"
"375","06","CA",2009,111,263749.2319,150.304,41.602,0,0,0,65.758,0,0,"27","CA 27"
"376","06","CA",2010,111,258790.5419,153.9945,41.0652,0,0,0,63.8121,0,0,"27","CA 27"
"377","06","CA",2003,108,269710.0604,134.8039,38.7838,0,0,0,51.4657,0,0,"28","CA 28"
"378","06","CA",2004,108,271342.6034,133.7974,38.918,0,0,23.0824,49.9895,0,0,"28","CA 28"
"379","06","CA",2005,109,273937.9643,122.5246,37.9786,0,0,0,55.8272,0,0,"28","CA 28"
"380","06","CA",2006,109,279254.1631,138.4944,41.5349,0,0,0,61.1952,0,0,"28","CA 28"
"381","06","CA",2007,110,281886.9658,155.2023,36.7708,0,0,0,64.7515,0,0,"28","CA 28"
"382","06","CA",2008,110,279719.7029,158.5573,40.7968,0,0,0,68.7104,0,0,"28","CA 28"
"383","06","CA",2009,111,263749.2319,150.304,41.602,0,0,0,65.758,0,0,"28","CA 28"
"384","06","CA",2010,111,258790.5419,153.9945,41.0652,0,0,0,63.8121,0,0,"28","CA 28"
"385","06","CA",2003,108,269710.0604,134.8039,38.7838,0,0,0,51.4657,0,0,"29","CA 29"
"386","06","CA",2004,108,271342.6034,133.7974,38.918,0,0,23.0824,49.9895,0,0,"29","CA 29"
"387","06","CA",2005,109,273937.9643,122.5246,37.9786,0,0,0,55.8272,0,0,"29","CA 29"
"388","06","CA",2006,109,279254.1631,138.4944,41.5349,0,0,0,61.1952,0,0,"29","CA 29"
"389","06","CA",2007,110,281886.9658,155.2023,36.7708,0,0,0,64.7515,0,0,"29","CA 29"
"390","06","CA",2008,110,279719.7029,158.5573,40.7968,0,0,0,68.7104,0,0,"29","CA 29"
"391","06","CA",2009,111,263749.2319,150.304,41.602,0,0,0,65.758,0,0,"29","CA 29"
"392","06","CA",2010,111,258790.5419,153.9945,41.0652,0,0,0,63.8121,0,0,"29","CA 29"
"393","06","CA",2003,108,269710.0604,134.8039,38.7838,0,0,0,51.4657,0,0,"30","CA 30"
"394","06","CA",2004,108,271342.6034,133.7974,38.918,0,0,23.0824,49.9895,0,0,"30","CA 30"
"395","06","CA",2005,109,273937.9643,122.5246,37.9786,0,0,0,55.8272,0,0,"30","CA 30"
"396","06","CA",2006,109,279254.1631,138.4944,41.5349,0,0,0,61.1952,0,0,"30","CA 30"
"397","06","CA",2007,110,281886.9658,155.2023,36.7708,0,0,0,64.7515,0,0,"30","CA 30"
"398","06","CA",2008,110,279719.7029,158.5573,40.7968,0,0,0,68.7104,0,0,"30","CA 30"
"399","06","CA",2009,111,263749.2319,150.304,41.602,0,0,0,65.758,0,0,"30","CA 30"
"400","06","CA",2010,111,258790.5419,153.9945,41.0652,0,0,0,63.8121,0,0,"30","CA 30"
"401","06","CA",2003,108,269710.0604,134.8039,38.7838,0,0,0,51.4657,0,0,"31","CA 31"
"402","06","CA",2004,108,271342.6034,133.7974,38.918,0,0,23.0824,49.9895,0,0,"31","CA 31"
"403","06","CA",2005,109,273937.9643,122.5246,37.9786,0,0,0,55.8272,0,0,"31","CA 31"
"404","06","CA",2006,109,279254.1631,138.4944,41.5349,0,0,0,61.1952,0,0,"31","CA 31"
"405","06","CA",2007,110,281886.9658,155.2023,36.7708,0,0,0,64.7515,0,0,"31","CA 31"
"406","06","CA",2008,110,279719.7029,158.5573,40.7968,0,0,0,68.7104,0,0,"31","CA 31"
"407","06","CA",2009,111,263749.2319,150.304,41.602,0,0,0,65.758,0,0,"31","CA 31"
"408","06","CA",2010,111,258790.5419,153.9945,41.0652,0,0,0,63.8121,0,0,"31","CA 31"
"409","06","CA",2003,108,269710.0604,134.8039,38.7838,0,0,0,51.4657,0,0,"32","CA 32"
"410","06","CA",2004,108,271342.6034,133.7974,38.918,0,0,23.0824,49.9895,0,0,"32","CA 32"
"411","06","CA",2005,109,273937.9643,122.5246,37.9786,0,0,0,55.8272,0,0,"32","CA 32"
"412","06","CA",2006,109,279254.1631,138.4944,41.5349,0,0,0,61.1952,0,0,"32","CA 32"
"413","06","CA",2007,110,281886.9658,155.2023,36.7708,0,0,0,64.7515,0,0,"32","CA 32"
"414","06","CA",2008,110,279719.7029,158.5573,40.7968,0,0,0,68.7104,0,0,"32","CA 32"
"415","06","CA",2009,111,263749.2319,150.304,41.602,0,0,0,65.758,0,0,"32","CA 32"
"416","06","CA",2010,111,258790.5419,153.9945,41.0652,0,0,0,63.8121,0,0,"32","CA 32"
"417","06","CA",2003,108,269710.0604,134.8039,38.7838,0,0,0,51.4657,0,0,"33","CA 33"
"418","06","CA",2004,108,271342.6034,133.7974,38.918,0,0,23.0824,49.9895,0,0,"33","CA 33"
"419","06","CA",2005,109,273937.9643,122.5246,37.9786,0,0,0,55.8272,0,0,"33","CA 33"
"420","06","CA",2006,109,279254.1631,138.4944,41.5349,0,0,0,61.1952,0,0,"33","CA 33"
"421","06","CA",2007,110,281886.9658,155.2023,36.7708,0,0,0,64.7515,0,0,"33","CA 33"
"422","06","CA",2008,110,279719.7029,158.5573,40.7968,0,0,0,68.7104,0,0,"33","CA 33"
"423","06","CA",2009,111,263749.2319,150.304,41.602,0,0,0,65.758,0,0,"33","CA 33"
"424","06","CA",2010,111,258790.5419,153.9945,41.0652,0,0,0,63.8121,0,0,"33","CA 33"
"425","06","CA",2003,108,269710.0604,134.8039,38.7838,0,0,0,51.4657,0,0,"34","CA 34"
"426","06","CA",2004,108,271342.6034,133.7974,38.918,0,0,23.0824,49.9895,0,0,"34","CA 34"
"427","06","CA",2005,109,273937.9643,122.5246,37.9786,0,0,0,55.8272,0,0,"34","CA 34"
"428","06","CA",2006,109,279254.1631,138.4944,41.5349,0,0,0,61.1952,0,0,"34","CA 34"
"429","06","CA",2007,110,281886.9658,155.2023,36.7708,0,0,0,64.7515,0,0,"34","CA 34"
"430","06","CA",2008,110,279719.7029,158.5573,40.7968,0,0,0,68.7104,0,0,"34","CA 34"
"431","06","CA",2009,111,263749.2319,150.304,41.602,0,0,0,65.758,0,0,"34","CA 34"
"432","06","CA",2010,111,258790.5419,153.9945,41.0652,0,0,0,63.8121,0,0,"34","CA 34"
"433","06","CA",2003,108,269710.0604,134.8039,38.7838,0,0,0,51.4657,0,0,"35","CA 35"
"434","06","CA",2004,108,271342.6034,133.7974,38.918,0,0,23.0824,49.9895,0,0,"35","CA 35"
"435","06","CA",2005,109,273937.9643,122.5246,37.9786,0,0,0,55.8272,0,0,"35","CA 35"
"436","06","CA",2006,109,279254.1631,138.4944,41.5349,0,0,0,61.1952,0,0,"35","CA 35"
"437","06","CA",2007,110,281886.9658,155.2023,36.7708,0,0,0,64.7515,0,0,"35","CA 35"
"438","06","CA",2008,110,279719.7029,158.5573,40.7968,0,0,0,68.7104,0,0,"35","CA 35"
"439","06","CA",2009,111,263749.2319,150.304,41.602,0,0,0,65.758,0,0,"35","CA 35"
"440","06","CA",2010,111,258790.5419,153.9945,41.0652,0,0,0,63.8121,0,0,"35","CA 35"
"441","06","CA",2003,108,269710.0604,134.8039,38.7838,0,0,0,51.4657,0,0,"36","CA 36"
"442","06","CA",2004,108,271342.6034,133.7974,38.918,0,0,23.0824,49.9895,0,0,"36","CA 36"
"443","06","CA",2005,109,273937.9643,122.5246,37.9786,0,0,0,55.8272,0,0,"36","CA 36"
"444","06","CA",2006,109,279254.1631,138.4944,41.5349,0,0,0,61.1952,0,0,"36","CA 36"
"445","06","CA",2007,110,281886.9658,155.2023,36.7708,0,0,0,64.7515,0,0,"36","CA 36"
"446","06","CA",2008,110,279719.7029,158.5573,40.7968,0,0,0,68.7104,0,0,"36","CA 36"
"447","06","CA",2009,111,263749.2319,150.304,41.602,0,0,0,65.758,0,0,"36","CA 36"
"448","06","CA",2010,111,258790.5419,153.9945,41.0652,0,0,0,63.8121,0,0,"36","CA 36"
"449","06","CA",2003,108,269710.0604,134.8039,38.7838,0,0,0,51.4657,0,0,"37","CA 37"
"450","06","CA",2004,108,271342.6034,133.7974,38.918,0,0,23.0824,49.9895,0,0,"37","CA 37"
"451","06","CA",2005,109,273937.9643,122.5246,37.9786,0,0,0,55.8272,0,0,"37","CA 37"
"452","06","CA",2006,109,279254.1631,138.4944,41.5349,0,0,0,61.1952,0,0,"37","CA 37"
"453","06","CA",2007,110,281886.9658,155.2023,36.7708,0,0,0,64.7515,0,0,"37","CA 37"
"454","06","CA",2008,110,279719.7029,158.5573,40.7968,0,0,0,68.7104,0,0,"37","CA 37"
"455","06","CA",2009,111,263749.2319,150.304,41.602,0,0,0,65.758,0,0,"37","CA 37"
"456","06","CA",2010,111,258790.5419,153.9945,41.0652,0,0,0,63.8121,0,0,"37","CA 37"
"457","06","CA",2003,108,269710.0604,134.8039,38.7838,0,0,0,51.4657,0,0,"38","CA 38"
"458","06","CA",2004,108,271342.6034,133.7974,38.918,0,0,23.0824,49.9895,0,0,"38","CA 38"
"459","06","CA",2005,109,273937.9643,122.5246,37.9786,0,0,0,55.8272,0,0,"38","CA 38"
"460","06","CA",2006,109,279254.1631,138.4944,41.5349,0,0,0,61.1952,0,0,"38","CA 38"
"461","06","CA",2007,110,281886.9658,155.2023,36.7708,0,0,0,64.7515,0,0,"38","CA 38"
"462","06","CA",2008,110,279719.7029,158.5573,40.7968,0,0,0,68.7104,0,0,"38","CA 38"
"463","06","CA",2009,111,263749.2319,150.304,41.602,0,0,0,65.758,0,0,"38","CA 38"
"464","06","CA",2010,111,258790.5419,153.9945,41.0652,0,0,0,63.8121,0,0,"38","CA 38"
"465","06","CA",2003,108,269710.0604,134.8039,38.7838,0,0,0,51.4657,0,0,"39","CA 39"
"466","06","CA",2004,108,271342.6034,133.7974,38.918,0,0,23.0824,49.9895,0,0,"39","CA 39"
"467","06","CA",2005,109,273937.9643,122.5246,37.9786,0,0,0,55.8272,0,0,"39","CA 39"
"468","06","CA",2006,109,279254.1631,138.4944,41.5349,0,0,0,61.1952,0,0,"39","CA 39"
"469","06","CA",2007,110,281886.9658,155.2023,36.7708,0,0,0,64.7515,0,0,"39","CA 39"
"470","06","CA",2008,110,279719.7029,158.5573,40.7968,0,0,0,68.7104,0,0,"39","CA 39"
"471","06","CA",2009,111,263749.2319,150.304,41.602,0,0,0,65.758,0,0,"39","CA 39"
"472","06","CA",2010,111,258790.5419,153.9945,41.0652,0,0,0,63.8121,0,0,"39","CA 39"
"473","06","CA",2003,108,318706.037,71.6155,0,0,198.009,0,14.368,0,0,"40","CA 40"
"474","06","CA",2004,108,326141.028,75.2075,37.9405,0,206.989,9.2045,16.613,0,0,"40","CA 40"
"475","06","CA",2005,109,334340.8905,74.983,47.594,0,196.662,25.8175,22.001,0,0,"40","CA 40"
"476","06","CA",2006,109,340088.9885,36.5935,49.6145,0,0,36.1445,24.9195,0,0,"40","CA 40"
"477","06","CA",2007,110,338889.036,32.1035,50.288,0,0,33.226,26.94,0,0,"40","CA 40"
"478","06","CA",2008,110,332882.5385,28.5115,50.737,0,0,37.9405,30.3075,0,0,"40","CA 40"
"479","06","CA",2009,111,308257.358,28.736,50.9615,0,0,30.532,26.2665,0,0,"40","CA 40"
"480","06","CA",2010,111,304426.041,27.1645,0,0,0,17.7355,28.0625,0,0,"40","CA 40"
"481","06","CA",2003,108,214612.2515,0.9228,47.678,0,310.3684,1.1728,1.3194,0,0,"41","CA 41"
"482","06","CA",2004,108,227178.7254,0,45.2172,0,315.29,0,2.6388,0,0,"41","CA 41"
"483","06","CA",2005,109,239241.2109,0,34.7588,0,0,0,4.2514,0,0,"41","CA 41"
"484","06","CA",2006,109,247847.0624,0,38.45,0,0,3.6912,6.8902,0,0,"41","CA 41"
"485","06","CA",2007,110,250706.6488,0,43.9868,0,0,1.8456,6.0839,0,0,"41","CA 41"
"486","06","CA",2008,110,244536.3697,0,50.4464,0,0,4.6611,0,0,0,"41","CA 41"
"487","06","CA",2009,111,228481.4321,0,42.4488,0,0,3.8849,0,0,0,"41","CA 41"
"488","06","CA",2010,111,222806.6887,0,41.8336,0,0,2.932,0,0,0,"41","CA 41"
"489","06","CA",2003,108,285488.3138,69.1531,20.6864,0,196.6042,0,18.847,0,0,"42","CA 42"
"490","06","CA",2004,108,292764.2736,70.7657,41.8759,0,203.0802,10.0403,19.8344,0,0,"42","CA 42"
"491","06","CA",2005,109,300564.6873,68.3182,44.446,0,113.0916,14.8465,24.1334,0,0,"42","CA 42"
"492","06","CA",2006,109,306686.0841,49.5265,47.3233,0,0,21.7691,26.9157,0,0,"42","CA 42"
"493","06","CA",2007,110,307270.5132,50.3807,48.2068,0,0,19.5988,28.809,0,0,"42","CA 42"
"494","06","CA",2008,110,302215.5825,49.0051,51.015,0,0,22.0639,31.5597,0,0,"42","CA 42"
"495","06","CA",2009,111,281374.8206,47.4368,49.1777,0,0,17.5576,28.6287,0,0,"42","CA 42"
"496","06","CA",2010,111,276886.192,47.2921,19.5976,0,0,10.1989,29.2613,0,0,"42","CA 42"
"497","06","CA",2003,108,213146.5557,1.1217,57.9545,0,377.2651,0,0,0,0,"43","CA 43"
"498","06","CA",2004,108,225296.8101,0,54.9633,0,383.2475,0,0,0,0,"43","CA 43"
"499","06","CA",2005,109,236929.9608,0,42.2507,0,0,0,0,0,0,"43","CA 43"
"500","06","CA",2006,109,244784.4781,0,46.7375,0,0,4.4868,0,0,0,"43","CA 43"
"501","06","CA",2007,110,248126.7702,0,53.4677,0,0,2.2434,0,0,0,"43","CA 43"
"502","06","CA",2008,110,242859.6409,0,61.3196,0,0,1.1217,0,0,0,"43","CA 43"
"503","06","CA",2009,111,227377.5636,0,51.5982,0,0,0,0,0,0,"43","CA 43"
"504","06","CA",2010,111,221606.791,0,50.8504,0,0,0,0,0,0,"43","CA 43"
"505","06","CA",2003,108,234554.6296,9.57,0,0,26.46,5.7344,8.3712,0,0,"44","CA 44"
"506","06","CA",2004,108,248117.616,10.05,5.07,0,27.66,1.23,15.1224,0,0,"44","CA 44"
"507","06","CA",2005,109,261398.6076,10.02,6.36,0,26.28,3.45,23.7272,0,0,"44","CA 44"
"508","06","CA",2006,109,272650.286,4.89,6.63,0,0,4.83,37.0196,0,0,"44","CA 44"
"509","06","CA",2007,110,273027.536,4.29,6.72,0,0,4.44,33.3472,0,0,"44","CA 44"
"510","06","CA",2008,110,263242.3068,3.81,6.78,0,0,23.3484,4.05,0,0,"44","CA 44"
"511","06","CA",2009,111,243727.5856,3.84,6.81,0,0,23.0752,3.51,0,0,"44","CA 44"
"512","06","CA",2010,111,238681.8456,3.63,0,0,0,16.706,3.75,0,0,"44","CA 44"
"513","06","CA",2003,108,221478.4565,0,0,0,0,6.616,7.443,0,0,"45","CA 45"
"514","06","CA",2004,108,235980.315,0,0,0,0,0,14.886,0,0,"45","CA 45"
"515","06","CA",2005,109,250038.9015,0,0,0,0,0,23.983,0,0,"45","CA 45"
"516","06","CA",2006,109,262134.19,0,0,0,0,0,38.869,0,0,"45","CA 45"
"517","06","CA",2007,110,262754.44,0,0,0,0,0,34.3205,0,0,"45","CA 45"
"518","06","CA",2008,110,252390.8895,0,0,0,0,21.0885,0,0,0,"45","CA 45"
"519","06","CA",2009,111,233672.5715,0,0,0,0,21.9155,0,0,0,"45","CA 45"
"520","06","CA",2010,111,228441.7965,0,0,0,0,16.54,0,0,0,"45","CA 45"
"521","06","CA",2003,108,306237.2902,87.7226,9.8838,0,147.5586,0,23.8229,0,0,"46","CA 46"
"522","06","CA",2004,108,312193.9746,90.1429,38.1917,0,154.2506,12.7417,25.1197,0,0,"46","CA 46"
"523","06","CA",2005,109,318966.018,87.1028,45.1462,0,146.5548,19.2395,30.6226,0,0,"46","CA 46"
"524","06","CA",2006,109,324604.366,62.5643,47.5582,0,0,26.9353,34.1655,0,0,"46","CA 46"
"525","06","CA",2007,110,324381.1002,63.4762,46.846,0,0,24.7604,36.5775,0,0,"46","CA 46"
"526","06","CA",2008,110,319352.6758,61.6544,48.2066,0,0,28.2737,40.0959,0,0,"46","CA 46"
"527","06","CA",2009,111,296931.7351,59.7184,48.5791,0,0,22.7528,36.3321,0,0,"46","CA 46"
"528","06","CA",2010,111,292812.9033,59.4878,10.4652,0,0,13.2167,37.1746,0,0,"46","CA 46"
"529","06","CA",2003,108,318706.037,71.6155,0,0,198.009,0,14.368,0,0,"47","CA 47"
"530","06","CA",2004,108,326141.028,75.2075,37.9405,0,206.989,9.2045,16.613,0,0,"47","CA 47"
"531","06","CA",2005,109,334340.8905,74.983,47.594,0,196.662,25.8175,22.001,0,0,"47","CA 47"
"532","06","CA",2006,109,340088.9885,36.5935,49.6145,0,0,36.1445,24.9195,0,0,"47","CA 47"
"533","06","CA",2007,110,338889.036,32.1035,50.288,0,0,33.226,26.94,0,0,"47","CA 47"
"534","06","CA",2008,110,332882.5385,28.5115,50.737,0,0,37.9405,30.3075,0,0,"47","CA 47"
"535","06","CA",2009,111,308257.358,28.736,50.9615,0,0,30.532,26.2665,0,0,"47","CA 47"
"536","06","CA",2010,111,304426.041,27.1645,0,0,0,17.7355,28.0625,0,0,"47","CA 47"
"537","06","CA",2003,108,318706.037,71.6155,0,0,198.009,0,14.368,0,0,"48","CA 48"
"538","06","CA",2004,108,326141.028,75.2075,37.9405,0,206.989,9.2045,16.613,0,0,"48","CA 48"
"539","06","CA",2005,109,334340.8905,74.983,47.594,0,196.662,25.8175,22.001,0,0,"48","CA 48"
"540","06","CA",2006,109,340088.9885,36.5935,49.6145,0,0,36.1445,24.9195,0,0,"48","CA 48"
"541","06","CA",2007,110,338889.036,32.1035,50.288,0,0,33.226,26.94,0,0,"48","CA 48"
"542","06","CA",2008,110,332882.5385,28.5115,50.737,0,0,37.9405,30.3075,0,0,"48","CA 48"
"543","06","CA",2009,111,308257.358,28.736,50.9615,0,0,30.532,26.2665,0,0,"48","CA 48"
"544","06","CA",2010,111,304426.041,27.1645,0,0,0,17.7355,28.0625,0,0,"48","CA 48"
"545","06","CA",2003,108,260969.9526,0,0,0,0,2.4768,12.0229,0,0,"49","CA 49"
"546","06","CA",2004,108,268859.6891,1.8473,2.5578,0,0,0,9.2674,0,0,"49","CA 49"
"547","06","CA",2005,109,277184.8472,1.7052,3.2683,0,0,0,13.3835,0,0,"49","CA 49"
"548","06","CA",2006,109,284846.0649,2.4157,0,0,0,0,19.0984,0,0,"49","CA 49"
"549","06","CA",2007,110,286110.6214,1.2789,0,0,0,0,18.2482,0,0,"49","CA 49"
"550","06","CA",2008,110,281670.995,0.7105,5.5419,0,0,7.8948,4.263,0,0,"49","CA 49"
"551","06","CA",2009,111,264799.9213,0.8526,6.1103,0,0,9.057,0.9947,0,0,"49","CA 49"
"552","06","CA",2010,111,260402.2706,0,6.6787,0,0,6.192,9.6628,1.8473,0,"49","CA 49"
"553","06","CA",2003,108,284564.0214,0,0,0,0,0,14.7615,0,0,"50","CA 50"
"554","06","CA",2004,108,288496.7121,2.9523,4.0878,0,0,0,5.9046,0,0,"50","CA 50"
"555","06","CA",2005,109,293390.49,2.7252,5.2233,0,0,0,7.0401,0,0,"50","CA 50"
"556","06","CA",2006,109,298397.8179,3.8607,0,0,0,0,7.2672,0,0,"50","CA 50"
"557","06","CA",2007,110,300047.6994,2.0439,0,0,0,0,8.6298,0,0,"50","CA 50"
"558","06","CA",2008,110,299152.9254,1.1355,8.8569,0,0,0,6.813,0,0,"50","CA 50"
"559","06","CA",2009,111,283389.2331,1.3626,9.7653,0,0,1.3626,1.5897,0,0,"50","CA 50"
"560","06","CA",2010,111,279490.6074,0,10.6737,0,0,0,15.4428,2.9523,0,"50","CA 50"
"561","06","CA",2003,108,273648.501,0,0,0,0,0,11.4725,0,0,"51","CA 51"
